Image_id,view
im-000,sagittal
im-001,axial
im-002,sagittal
im-003,sagittal
im-004,sagittal
im-005,sagittal
im-006,sagittal
im-007,sagittal
im-008,coronal
im-009,sagittal
im-010,axial
im-011,sagittal
im-012,axial
im-013,axial
im-014,sagittal
im-015,axial
im-016,axial
im-017,sagittal
im-018,coronal
im-019,coronal
im-020,axial
im-021,axial
im-022,coronal
im-023,axial
im-024,sagittal
im-025,axial
im-026,coronal
im-027,axial
im-028,axial
im-029,sagittal
im-030,axial
im-031,coronal
im-032,axial
im-033,sagittal
im-034,axial
im-035,axial
im-036,coronal
im-037,coronal
im-038,coronal
im-039,sagittal
im-040,axial
im-041,axial
im-042,sagittal
im-043,sagittal
im-044,sagittal
im-045,axial
im-046,axial
im-047,sagittal
im-048,coronal
im-049,axial
im-050,axial
im-051,axial
im-052,axial
im-053,sagittal
im-054,sagittal
im-055,axial
im-056,axial
im-057,sagittal
im-058,coronal
im-059,sagittal
im-060,axial
im-061,sagittal
im-062,axial
im-063,sagittal
im-064,sagittal
im-065,coronal
im-066,axial
im-067,sagittal
im-068,axial
im-069,axial
im-070,axial
im-071,sagittal
im-072,axial
im-073,coronal
im-074,axial
im-075,axial
im-076,coronal
im-077,axial
im-078,sagittal
im-079,coronal
im-080,axial
im-081,axial
im-082,axial
im-083,axial
im-084,axial
im-085,axial
im-086,coronal
im-087,sagittal
im-088,coronal
im-089,coronal
im-090,coronal
im-091,sagittal
im-092,axial
im-093,coronal
im-094,sagittal
im-095,axial
im-096,coronal
im-097,axial
im-098,axial
im-099,coronal
